SYMBOL,foldChange,log2FoldChange,AveExpr,t,B,PValue,PAdj,FDR,falsePos
CORO2A,0.208592953192559,-2.26123767416233,4.46495113617249,-6.40300595487424,1.19711819017377,1.667e-04,1.000e+00,0.0024949935934306,3
ANKRD36B,4.64596333057079,2.21597776735971,4.22569114009754,6.40093591366077,1.19809200537464,1.671e-04,1.000e+00,0.00249765640866538,3
EGFLAM,28.3956914443198,4.82760013717121,-1.81569079299628,6.39967160334178,1.26225296195277,1.674e-04,1.000e+00,0.00249765640866538,3
ADORA2B,0.21592871192839,-2.21137300436338,5.35583682938523,-6.39956954326506,1.13378267142063,1.674e-04,1.000e+00,0.00249765640866538,3
PLEKHF1,0.127994434141729,-2.96584701912078,2.8009653625028,-6.39870574545513,1.29799377193723,1.675e-04,1.000e+00,0.00249765640866538,3
HMGA2,31.2144403839104,4.96414169611043,-2.19489947749716,6.39821128180037,1.23244942021746,1.676e-04,1.000e+00,0.00249765640866538,3
RPL21P22,29.9855858467215,4.90619725478138,-1.55484950167947,6.39641701663932,1.27659846366369,1.680e-04,1.000e+00,0.00249985973522811,3
TUBA1A,2.87193631534424,1.52202375802039,8.20849408387958,6.39588986270469,0.922578291718364,1.681e-04,1.000e+00,0.00249985973522811,3
GTF3C1,0.372667417879213,-1.42403940439285,7.98129271461976,-6.39280024688836,0.93746400832807,1.686e-04,1.000e+00,0.0025046983406154,3
TNFRSF19,32.6978436278567,5.03112359024443,-2.21578017066214,6.39262697651968,1.2259988176171,1.687e-04,1.000e+00,0.0025046983406154,3
LGALS1,2.7296156687639,1.4486978332691,8.86198816443102,6.38874216154203,0.874407202426505,1.694e-04,1.000e+00,0.0025134261525276,3
GAPDHP60,5.40750004374371,2.43496177185787,2.80690185947084,6.3876564238986,1.26765032517326,1.696e-04,1.000e+00,0.00251433579006492,3
H3P38,13.7174051673046,3.77793569692935,-1.42159093239555,6.38403802750012,1.28043752089703,1.703e-04,1.000e+00,0.00252235754719501,3
DOC2B,0.0921240836750021,-3.44027782546232,1.01119304960887,-6.38314166902367,1.33527050448587,1.705e-04,1.000e+00,0.00252274295995186,3
PKN1,0.291060388758853,-1.78060958256387,7.4086331013273,-6.3822792911738,0.964289479747993,1.706e-04,1.000e+00,0.00252303489984373,3
PDP2,0.211802437787468,-2.23920890044073,4.43161151379346,-6.37890400000427,1.17130095896927,1.713e-04,1.000e+00,0.0025304096508525,3
ANKRD27,0.339384055553351,-1.55900930700869,6.64857863873718,-6.37330177401762,1.0020298795932,1.723e-04,1.000e+00,0.00254412516473897,3
YPEL3,4.45121548918044,2.15419934524012,4.85599616376097,6.3705162423968,1.11927987501635,1.729e-04,1.000e+00,0.00254701765692726,3
CST3,2.91780252680385,1.54488224677836,8.03633909974434,6.37018164518506,0.902261176118802,1.729e-04,1.000e+00,0.00254701765692726,3
COL17A1,0.105344224760305,-3.24681687079433,5.38667678249158,-6.37001839198981,1.1138310101393,1.730e-04,1.000e+00,0.00254701765692726,3
YBX1,2.22502883748616,1.15382403424922,7.77025270867392,6.36766590565061,0.914383268469498,1.734e-04,1.000e+00,0.00255156846074319,3
NEAT1,4.7025943144533,2.2334568784916,6.3075912306255,6.36351532026343,1.00658247595012,1.742e-04,1.000e+00,0.00256127012769004,3
SELENOKP2,19.266116736943,4.26799390736579,-0.475074458386082,6.36255269456561,1.29712833756679,1.744e-04,1.000e+00,0.00256187326414515,3
BCL2A1,29.9835593361344,4.9060997500807,-2.0438915889552,6.36098531280914,1.20933698482011,1.747e-04,1.000e+00,0.00256421083794357,3
RNASEH1P1,0.0654852285128686,-3.93268667479763,-2.78954726785909,-6.35721573048755,1.16408115676553,1.755e-04,1.000e+00,0.0025709366527313,3
MPP2,0.231698741196912,-2.10967788872479,5.63755081588912,-6.35714165068997,1.06285676042433,1.755e-04,1.000e+00,0.0025709366527313,3
HSPA8P20,20.0279289984946,4.32394134089694,-2.54681591401272,6.35482893716163,1.17088371552623,1.759e-04,1.000e+00,0.00257543602382631,3
TNS2,0.187144263388745,-2.41777726950524,4.41380328744438,-6.35303490179119,1.14477229505989,1.763e-04,1.000e+00,0.00257845053392076,3
RAP1BP1,23.543905063007,4.55728172485539,0.356262273002537,6.35035949640506,1.29890933186111,1.768e-04,1.000e+00,0.00258401790486797,3
DAZAP2P1,6.45674454891102,2.69080695022147,2.61737588431053,6.34756317506548,1.23378920149761,1.774e-04,1.000e+00,0.00258975671949289,3
PROS1,5.61513131750316,2.48931976241132,4.26640217974209,6.34636959656697,1.13398065908415,1.776e-04,1.000e+00,0.00258975671949289,3
SP6,0.041946552031146,-4.5753039624709,0.80582924262869,-6.34614002730343,1.29535834119073,1.777e-04,1.000e+00,0.00258975671949289,3
NNT,28.4260619738545,4.82914234288946,-1.95708104023956,6.34169945962065,1.19736246404658,1.785e-04,1.000e+00,0.00259957690198542,3
MCM3AP,0.368689126918074,-1.43952322462509,6.59255021999417,-6.34127194980308,0.966357504159355,1.786e-04,1.000e+00,0.00259957690198542,3
ITLN2,251.88968729353,7.97664824715834,-0.345536739564916,6.33532780145196,1.23745398882534,1.798e-04,1.000e+00,0.00261214743159516,3
ISG15,3.88454158828319,1.95774435736359,6.67145276206966,6.33500934545852,0.946486885700502,1.799e-04,1.000e+00,0.00261214743159516,3
ITPR3,0.117800647281303,-3.08558062849522,6.2922278317055,-6.3347406095124,1.00590018500981,1.799e-04,1.000e+00,0.00261214743159516,3
MICOS13,3.98475699781965,1.99449174711915,5.74657090248148,6.33395630643435,1.0092876061674,1.801e-04,1.000e+00,0.00261223663811757,3
RPS26,3.40345423542635,1.76699971065183,5.28872378605843,6.33323041468971,1.04022338027721,1.802e-04,1.000e+00,0.00261223663811757,3
RPL36AP49,21.0575669423509,4.3962668473486,-1.57730693826635,6.33220641714927,1.21643214353611,1.804e-04,1.000e+00,0.0026130717180396,3
MAP3K7CL,0.0342987160413558,-4.86570161907458,-2.5441238399533,-6.32386827458482,1.15262885824196,1.821e-04,1.000e+00,0.00263543921438634,3
UNC93B5,0.079858940306092,-3.64640226162156,-0.886377610620821,-6.32015831023166,1.2346901465086,1.829e-04,1.000e+00,0.00264424709871003,3
RPSAP70,0.0493500322440808,-4.34080516247177,-2.7095579997394,-6.31928615678141,1.13715027243639,1.831e-04,1.000e+00,0.00264465134804439,3
